,id,name,timestamp_unix,timestamp_obj,calorie
0,466,100g_Wurst,1588182771.0,2020-04-29 17:52:51,350
1,467,    Leinsamen_20_g,1588241930.0,2020-04-30 10:18:50,106
2,475,Flattenbrot_61_g,1588257955.0,2020-04-30 14:45:55,180
3,480,Wassereis,1588286438.0,2020-04-30 22:40:38,20
4,490, Proteinpulver_25_g,1588337721.0,2020-05-01 12:55:21,90
5,494,Weltmeister_half,1588337752.0,2020-05-01 12:55:52,110
6,497, Apfelkuchen_Hälfte,1588338438.0,2020-05-01 13:07:18,50
7,500,Steak,1588341329.0,2020-05-01 13:55:29,250
8,504, Leinsamen_20g,1588408898.0,2020-05-02 08:41:38,106
9,506, Hafer_50_g,1588408898.0,2020-05-02 08:41:38,180
10,510,Maultasche,1588409801.0,2020-05-02 08:56:41,103
11,514,Putefleisch_150g,1588497105.0,2020-05-03 09:11:45,200
12,515, Leinsamen_20g,1588497907.0,2020-05-03 09:25:07,106
13,517, Hafer_50_g,1588497907.0,2020-05-03 09:25:07,180
14,524,schoko_bons,1588525909.0,2020-05-03 17:11:49,33
15,527,schoko_bons_1_s,1588586599.0,2020-05-04 10:03:19,33
16,528,Leinsamen_20g,1588586637.0,2020-05-04 10:03:57,106
17,530, Hafer_50_g,1588586637.0,2020-05-04 10:03:57,180
18,532,Schweinenackensteak_100g,1588586700.0,2020-05-04 10:05:00,328
19,538,Brot_10_g,1588610212.0,2020-05-04 16:36:52,20
20,542,Brot_20_g,1588619740.0,2020-05-04 19:15:40,44
21,543,Salami_10_g,1588619751.0,2020-05-04 19:15:51,50
22,544,Flattenbrot_61_g,1588640705.0,2020-05-05 01:05:05,180
23,545,Schinkenwurst_100_g,1588640737.0,2020-05-05 01:05:37,180
24,547,Flattenbrot_61_g,1588677755.0,2020-05-05 11:22:35,180
25,549, Leinsamen_20g,1588678617.0,2020-05-05 11:36:57,106
26,552, Hafer_50_g,1588678617.0,2020-05-05 11:36:57,180
27,553,Putefleisch_150g,1588707802.0,2020-05-05 19:43:22,200
28,555,Schokoeis_70_g,1588751495.0,2020-05-06 07:51:35,205
29,562,Weltmeisterbröchten_1_s,1588781471.0,2020-05-06 16:11:11,220
30,566,Praline_10_g,1588838703.0,2020-05-07 08:05:03,53
31,568, Leinsamen_20g,1588838938.0,2020-05-07 08:08:58,106
32,571,Weltmeister_drittel,1588839569.0,2020-05-07 08:19:29,73
33,577,Putenfleisch_100_g,1588857211.0,2020-05-07 13:13:31,143
34,582,Weltmeister_drittel,1588880728.0,2020-05-07 19:45:28,73
35,583,Sandwichkäsescheibe_halb,1588880736.0,2020-05-07 19:45:36,25
36,588, Proteinpulver_25_g,1588894319.0,2020-05-07 23:31:59,90
37,590,Tortelline_100_g,1588923038.0,2020-05-08 07:30:38,173
38,595,Flattenbrot_61_g,1588938959.0,2020-05-08 11:55:59,180
39,596,Tomate_mozzarella_20_g,1588939051.0,2020-05-08 11:57:31,60
40,600,Pizza_halb,1588981303.0,2020-05-08 23:41:43,350
41,601,Butterbrezel,1589020707.0,2020-05-09 10:38:27,300
42,603,Apfelkuchen_Hälfte,1589020727.0,2020-05-09 10:38:47,50
43,609,Schnitzel_120_g,1589047458.0,2020-05-09 18:04:18,400
44,641,Weltmeister_half,1589066239.0,2020-05-09 23:17:19,110
45,644,Eier,1589103605.0,2020-05-10 09:40:05,70
46,646,Eier,1589103607.0,2020-05-10 09:40:07,70
47,648,Apfel,1589103627.0,2020-05-10 09:40:27,100
48,654,Süßkartoffel_300_g,1589126195.0,2020-05-10 15:56:35,258
49,655,Schweinekotelett_250_g,1589126265.0,2020-05-10 15:57:45,383
50,660,Erdbeerkuchen,1589135788.0,2020-05-10 18:36:28,350
51,661,Proteinpulver_50_g,1589196629.0,2020-05-11 11:30:29,180
52,662,Leinsamen_20g,1589196629.0,2020-05-11 11:30:29,106
53,664,Hafer_50_g,1589196629.0,2020-05-11 11:30:29,180
54,667,Schweinekotelett_100_g,1589231766.0,2020-05-11 21:16:06,200
55,668,Oliven_40_g,1589231791.0,2020-05-11 21:16:31,50
56,670,Pizza_75_g,1589277910.0,2020-05-12 10:05:10,225
57,677,Schinkenwurst_100_g,1589297116.0,2020-05-12 15:25:16,180
58,679,Proteinpulver_50_g,1589358039.0,2020-05-13 08:20:39,180
59,681,Apfelkuchen_Hälfte,1589358039.0,2020-05-13 08:20:39,50
60,685,Milka_Stieleis_Yoghurt_1_s,1589379787.0,2020-05-13 14:23:07,202
61,693,Leinsamen_20g,1589477580.0,2020-05-14 17:33:00,106
62,699,Maultasche_1_S,1589477613.0,2020-05-14 17:33:33,103
63,701,Waffelhörnchen_Schoko,1589477648.0,2020-05-14 17:34:08,208
64,702,Schweinekotelett_100_g,1589477672.0,2020-05-14 17:34:32,200
65,703,Proteinpulver_25_g,1589527122.0,2020-05-15 07:18:42,90
66,706,Hafer_50_g,1589527122.0,2020-05-15 07:18:42,180
67,711,grießklößchen_50_g,1589568918.0,2020-05-15 18:55:18,332
68,717,grießklößchen_20_g,1589621467.0,2020-05-16 09:31:07,133
69,719,Proteinpulver_25_g,1589638669.0,2020-05-16 14:17:49,90
70,721,Leinsamen_20g,1589638670.0,2020-05-16 14:17:50,106
71,723,Schlupfnudeln_30_g,1589640338.0,2020-05-16 14:45:38,55
72,725,Schweinefleisch_50_g,1589640371.0,2020-05-16 14:46:11,70
73,727,Couscous_50_g,1589640820.0,2020-05-16 14:53:40,177
74,729,Hinterschinken_100_g,1589659602.0,2020-05-16 20:06:42,122
75,730,Leinsamen_20g,1589709163.0,2020-05-17 09:52:43,106
76,732,Apfelkuchen_Hälfte,1589709163.0,2020-05-17 09:52:43,50
77,734,Weltmeister_half,1589709173.0,2020-05-17 09:52:53,110
78,740,Proteinpulver_25_g,1589787660.0,2020-05-18 07:41:00,90
79,742,Leinsamen_20g,1589787660.0,2020-05-18 07:41:00,106
80,748,Apfelkuchen_Hälfte,1589808932.0,2020-05-18 13:35:32,50
81,749,Proteinpulver_30_g,1589871228.0,2020-05-19 06:53:48,108
82,751,Apfelkuchen_1_s,1589871228.0,2020-05-19 06:53:48,100
83,753,Griechischer_Joghurt_30_g,1589871228.0,2020-05-19 06:53:48,30
84,757,Flattenbrot_61_g,1589914664.0,2020-05-19 18:57:44,180
85,761,Proteinpulver_30_g,1589969269.0,2020-05-20 10:07:49,120
86,763,Apfelkuchen_Hälfte,1589969269.0,2020-05-20 10:07:49,50
87,766,Pommis_400_g,1590074473.0,2020-05-21 15:21:13,800
88,771,Maultasche_1_S,1590081347.0,2020-05-21 17:15:47,103
89,773,Schlupfnudeln_50_g,1590081369.0,2020-05-21 17:16:09,120
90,774,Leinsamen_20g,1590082044.0,2020-05-21 17:27:24,106
91,776,Hafer_50_g,1590082044.0,2020-05-21 17:27:24,180
92,779,Leinsamen_20g,1590147212.0,2020-05-22 11:33:32,106
93,781,Hafer_50_g,1590147212.0,2020-05-22 11:33:32,180
94,785,Müsli_10g,1590159066.0,2020-05-22 14:51:06,90
95,790,Leinsamen_20g,1590229293.0,2020-05-23 10:21:33,106
96,792,Hafer_50_g,1590229293.0,2020-05-23 10:21:33,180
97,798,Brezel,1590275797.0,2020-05-23 23:16:37,220
98,799,Brezel,1590323306.0,2020-05-24 12:28:26,220
99,800,Weltmeister_half,1590323313.0,2020-05-24 12:28:33,110
100,802,Proteinpulver_30_g,1590323364.0,2020-05-24 12:29:24,120
101,803,Apfel,1590323364.0,2020-05-24 12:29:24,100
102,805,Hafer_50_g,1590323364.0,2020-05-24 12:29:24,180
103,808,Sandwichkäsescheibe,1590347249.0,2020-05-24 19:07:29,63
104,811,Wassereis,1590347975.0,2020-05-24 19:19:35,20
105,813,Leinsamen_20g,1590402042.0,2020-05-25 10:20:42,106
106,814,Hafer_50_g,1590402042.0,2020-05-25 10:20:42,180
107,816,Apfelkuchen_Hälfte,1590402042.0,2020-05-25 10:20:42,50
108,468,    Proteinpulver_50_g,1588241930.0,2020-04-30 10:18:50,180
109,469,    Apfelkuchen_Hälfte,1588241930.0,2020-04-30 10:18:50,50
110,472,Sandwichkäsescheibe,1588242006.0,2020-04-30 10:20:06,63
111,489, Hafer_50_g,1588337518.0,2020-05-01 12:51:58,180
112,491, Leinsamen_20g,1588337721.0,2020-05-01 12:55:21,106
113,493, Hafer_50_g,1588337721.0,2020-05-01 12:55:21,180
114,496, Leinsamen_20g,1588338438.0,2020-05-01 13:07:18,106
115,498, Hafer_50_g,1588338438.0,2020-05-01 13:07:18,180
116,501,Steak,1588341858.0,2020-05-01 14:04:18,250
117,505, Proteinpulver_25_g,1588408898.0,2020-05-02 08:41:38,90
118,507, Apfelkuchen_Hälfte,1588408898.0,2020-05-02 08:41:38,50
119,508,Johurt_fettarm_1.5%_150g,1588408960.0,2020-05-02 08:42:40,80
120,509,Wallnuss_10_g,1588408988.0,2020-05-02 08:43:08,53
121,516, Apfelkuchen_Hälfte,1588497907.0,2020-05-03 09:25:07,50
122,518, Wallnuss,1588497907.0,2020-05-03 09:25:07,50
123,525,Apfel_halb,1588546388.0,2020-05-03 22:53:08,50
124,529, Apfelkuchen_Hälfte,1588586637.0,2020-05-04 10:03:57,50
125,531,Banana,1588586648.0,2020-05-04 10:04:08,100
126,541,Brot_37_g,1588614614.0,2020-05-04 17:50:14,81
127,546,Müsli_20g,1588640753.0,2020-05-05 01:05:53,180
128,548,Müsli_20g,1588677984.0,2020-05-05 11:26:24,180
129,550, Proteinpulver_25_g,1588678617.0,2020-05-05 11:36:57,90
130,551, Apfelkuchen_Hälfte,1588678617.0,2020-05-05 11:36:57,50
131,554,Brot_20_g,1588721510.0,2020-05-05 23:31:50,44
132,556,Flattenbrot_30_g,1588751513.0,2020-05-06 07:51:53,90
133,563,Hinterschicken_150,1588781471.0,2020-05-06 16:11:11,200
134,567, Proteinpulver_25_g,1588838938.0,2020-05-07 08:08:58,90
135,569, Hafer_50_g,1588838938.0,2020-05-07 08:08:58,180
136,579,Flattenbrot_15_g,1588871475.0,2020-05-07 17:11:15,45
137,584,Wassereis,1588885081.0,2020-05-07 20:58:01,20
138,585,Tortelline_160_g,1588886568.0,2020-05-07 21:22:48,275
139,589, Hafer_50_g,1588894319.0,2020-05-07 23:31:59,180
140,591,Proteinpulver_25_g,1588938375.0,2020-05-08 11:46:15,90
141,593,Apfelkuchen_Hälfte,1588938375.0,2020-05-08 11:46:15,50
142,597,Milka_Stieleis_Yoghurt_3_4_s,1588951280.0,2020-05-08 15:21:20,150
143,602,Leinsamen_20g,1589020727.0,2020-05-09 10:38:47,106
144,604,Hafer_50_g,1589020727.0,2020-05-09 10:38:47,180
145,605,Maultasche,1589020744.0,2020-05-09 10:39:04,103
146,610,Schnitzel_200_g,1589047541.0,2020-05-09 18:05:41,450
147,642,Weltmeister_half,1589066242.0,2020-05-09 23:17:22,110
148,643,Honig_20_g,1589066266.0,2020-05-09 23:17:46,110
149,645,Eier,1589103605.0,2020-05-10 09:40:05,70
150,647,Weltmeister_drittel,1589103616.0,2020-05-10 09:40:16,73
151,649,Sandwichkäsescheibe,1589103684.0,2020-05-10 09:41:24,63
152,663,Apfelkuchen_Hälfte,1589196629.0,2020-05-11 11:30:29,50
153,669,Weltmeisterbröchten_1_s,1589231803.0,2020-05-11 21:16:43,220
154,671,Weltmeister_drittel,1589277933.0,2020-05-12 10:05:33,73
155,678,Putefleisch_100g,1589318502.0,2020-05-12 21:21:42,110
156,680,Leinsamen_20g,1589358039.0,2020-05-13 08:20:39,106
157,682,Hafer_50_g,1589358039.0,2020-05-13 08:20:39,180
158,686,Wassereis,1589414179.0,2020-05-13 23:56:19,20
159,688,Wassereis,1589414180.0,2020-05-13 23:56:20,20
160,690,Wassereis,1589414186.0,2020-05-13 23:56:26,20
161,691,Weltmeisterbröchten_1_s,1589414192.0,2020-05-13 23:56:32,220
162,692,Suppe_750_g,1589414215.0,2020-05-13 23:56:55,450
163,694,Proteinpulver_50_g,1589477580.0,2020-05-14 17:33:00,180
164,695,Apfelkuchen_Hälfte,1589477580.0,2020-05-14 17:33:00,50
165,696,Hafer_50_g,1589477580.0,2020-05-14 17:33:00,180
166,697,Weltmeisterbröchten_1_s,1589477590.0,2020-05-14 17:33:10,220
167,698,Maultasche_1_S,1589477613.0,2020-05-14 17:33:33,103
168,700,Nudeln_100_g,1589477632.0,2020-05-14 17:33:52,250
169,704,Leinsamen_20g,1589527122.0,2020-05-15 07:18:42,106
170,705,Apfelkuchen_Hälfte,1589527122.0,2020-05-15 07:18:42,50
171,712,Wassereis,1589578855.0,2020-05-15 21:40:55,20
172,720,Apfelkuchen_Hälfte,1589638670.0,2020-05-16 14:17:50,50
173,724,Schlupfnudeln_30_g,1589640341.0,2020-05-16 14:45:41,55
174,726,Sandwichkäsescheibe,1589640409.0,2020-05-16 14:46:49,63
175,731,Proteinpulver_30_g,1589709163.0,2020-05-17 09:52:43,135
176,733,Hafer_50_g,1589709163.0,2020-05-17 09:52:43,180
177,735,Griechischer_Joghurt_100_g,1589709274.0,2020-05-17 09:54:34,150
178,741,Hafer_50_g,1589787660.0,2020-05-18 07:41:00,180
179,744,Schinkenwurst_100_g,1589787677.0,2020-05-18 07:41:17,180
180,745,Müsli_10g,1589787699.0,2020-05-18 07:41:39,90
181,750,Leinsamen_20g,1589871228.0,2020-05-19 06:53:48,106
182,752,Hafer_50_g,1589871228.0,2020-05-19 06:53:48,180
183,758,Kassler_130,1589914683.0,2020-05-19 18:58:03,138
184,762,Leinsamen_20g,1589969269.0,2020-05-20 10:07:49,106
185,764,Hafer_50_g,1589969269.0,2020-05-20 10:07:49,180
186,767,Schokoeis_70_g,1590081011.0,2020-05-21 17:10:11,205
187,778,Schokoeis,1590104272.0,2020-05-21 23:37:52,200
188,780,Proteinpulver_25_g,1590147212.0,2020-05-22 11:33:32,90
189,782,Apfelkuchen_Hälfte,1590147212.0,2020-05-22 11:33:32,50
190,788,Sandwichkäsescheibe,1590181180.0,2020-05-22 20:59:40,63
191,791,Proteinpulver_25_g,1590229293.0,2020-05-23 10:21:33,90
192,793,Apfelkuchen_Hälfte,1590229293.0,2020-05-23 10:21:33,50
193,794,Müsli_20g,1590229301.0,2020-05-23 10:21:41,180
194,801,Banana,1590323331.0,2020-05-24 12:28:51,120
195,804,Leinsamen_20g,1590323364.0,2020-05-24 12:29:24,106
196,812,Wassereis,1590354581.0,2020-05-24 21:09:41,20
197,815,Proteinpulver_30_g,1590402042.0,2020-05-25 10:20:42,108
198,817,Weltmeisterbröchten_1_s,1590402054.0,2020-05-25 10:20:54,220
199,820,Wassereis,1590446660.0,2020-05-25 22:44:20,20
200,823,Proteinpulver_25_g,1590519518.0,2020-05-26 18:58:38,90
201,826,Hafer_50_g,1590519518.0,2020-05-26 18:58:38,180
202,827,Banana,1590519536.0,2020-05-26 18:58:56,120
203,831,Maultasche_1_S,1590519579.0,2020-05-26 18:59:39,103
204,833,Wassereis,1590519588.0,2020-05-26 18:59:48,20
205,839,Proteinpulver_30_g,1590569563.0,2020-05-27 08:52:43,108
206,841,Wassereis,1590569576.0,2020-05-27 08:52:56,20
207,843,Wassereis,1590569577.0,2020-05-27 08:52:57,20
208,848,Schaschlikspieß_158_g,1590602734.0,2020-05-27 18:05:34,250
209,850,Proteinpulver_25_g,1590682342.0,2020-05-28 16:12:22,90
210,852,Hafer_50_g,1590682342.0,2020-05-28 16:12:22,180
211,853,Weltmeisterbröchten_1_s,1590682353.0,2020-05-28 16:12:33,220
212,854,Sandwichkäsescheibe,1590682368.0,2020-05-28 16:12:48,63
213,855,Weltmeisterbröchten_1_s,1590682381.0,2020-05-28 16:13:01,220
214,862,Leinsamen_20g,1590741509.0,2020-05-29 08:38:29,106
215,864,Hafer_50_g,1590741509.0,2020-05-29 08:38:29,180
216,460,Orange_beson,1580000003.0,2020-01-26 00:53:23,200
217,461,Orange,1580100003.0,2020-01-27 04:40:03,300
218,462,Orange,1580200003.0,2020-01-28 08:26:43,400
219,463,Orange,1580300003.0,2020-01-29 12:13:23,500
220,464,Banana,1580300003.0,2020-01-29 12:13:23,500
221,473,Kassler_130,1588242872.0,2020-04-30 10:34:32,138
222,477,Putefleisch_100g,1588276562.0,2020-04-30 19:56:02,110
223,478,Sandwichkäsescheibe,1588276570.0,2020-04-30 19:56:10,63
224,488, Apfelkuchen_Hälfte,1588337518.0,2020-05-01 12:51:58,50
225,492, Apfelkuchen_Hälfte,1588337721.0,2020-05-01 12:55:21,50
226,495, Proteinpulver_25_g,1588338438.0,2020-05-01 13:07:18,90
227,502,Steak,1588357118.0,2020-05-01 18:18:38,250
228,503,Steak,1588357119.0,2020-05-01 18:18:39,250
229,511,Butterbrezel,1588428724.0,2020-05-02 14:12:04,300
230,512,Putenfleisch_300_g,1588428751.0,2020-05-02 14:12:31,378
231,519,Maultasche_1_S,1588515509.0,2020-05-03 14:18:29,103
232,521,Schweinenackensteak_100g,1588516311.0,2020-05-03 14:31:51,234
233,522,Schweinenackensteak_100g,1588518213.0,2020-05-03 15:03:33,234
234,523,Reis_65_g,1588518233.0,2020-05-03 15:03:53,78
235,526,Apfel_halb,1588546592.0,2020-05-03 22:56:32,50
236,533,Gemüse_Shrips,1588605032.0,2020-05-04 15:10:32,263
237,534,Gemüse_Shrips_175_g,1588605048.0,2020-05-04 15:10:48,263
238,535,Reis_50_g,1588605058.0,2020-05-04 15:10:58,60
239,557, Proteinpulver_50_g,1588757944.0,2020-05-06 09:39:04,180
240,558, Apfelkuchen_Hälfte,1588757945.0,2020-05-06 09:39:05,50
241,560, Hafer_50_g,1588757945.0,2020-05-06 09:39:05,180
242,561,Flattenbrot_30_g,1588757956.0,2020-05-06 09:39:16,90
243,564,Sandwichkäsescheibe_halb,1588781471.0,2020-05-06 16:11:11,25
244,570, Apfelkuchen_Hälfte,1588838938.0,2020-05-07 08:08:58,50
245,580,Flattenbrot_15_g,1588871490.0,2020-05-07 17:11:30,45
246,586, Apfelkuchen_Hälfte,1588894319.0,2020-05-07 23:31:59,50
247,592,Leinsamen_20g,1588938375.0,2020-05-08 11:46:15,106
248,598,Pute_250,1588950901.0,2020-05-08 15:15:01,335
249,650,Waffelhörnchen_Schoko,1589114435.0,2020-05-10 12:40:35,208
250,651,Hafer_50_g,1589114647.0,2020-05-10 12:44:07,180
251,657,Polenta_100_g,1589133282.0,2020-05-10 17:54:42,305
252,665,Pute_250,1589218867.0,2020-05-11 17:41:07,335
