,id,name,timestamp_unix,timestamp_obj,calorie
253,672,Leinsamen_20g,1589285456.0,2020-05-12 12:10:56,106
254,674,Apfelkuchen_Hälfte,1589285456.0,2020-05-12 12:10:56,50
255,676,Weltmeisterbröchten_1_s,1589285477.0,2020-05-12 12:11:17,220
256,683,Weltmeisterbröchten_1_s,1589365385.0,2020-05-13 10:23:05,220
257,687,Wassereis,1589414178.0,2020-05-13 23:56:18,20
258,689,Wassereis,1589414182.0,2020-05-13 23:56:22,20
259,707,Hafer_50_g,1589558443.0,2020-05-15 16:00:43,180
260,708,Leinsamen_20_g,1589558448.0,2020-05-15 16:00:48,106
261,710,Müsli_10g,1589558472.0,2020-05-15 16:01:12,90
262,713,grießklößchen_50_g,1589582250.0,2020-05-15 22:37:30,332
263,722,Hafer_50_g,1589638670.0,2020-05-16 14:17:50,180
264,736,Sandwichkäsescheibe,1589725076.0,2020-05-17 14:17:56,63
265,737,Sandwichkäsescheibe,1589725076.0,2020-05-17 14:17:56,63
266,738,Sandwichkäsescheibe,1589725079.0,2020-05-17 14:17:59,63
267,739,Kassler_130,1589725088.0,2020-05-17 14:18:08,138
268,746,Weltmeisterbröchten_1_s,1589801266.0,2020-05-18 11:27:46,220
269,754,Praline_5_g,1589881793.0,2020-05-19 09:49:53,25
270,759,Wassereis,1589921387.0,2020-05-19 20:49:47,20
271,765,SchlemmerFilet_Rahmspinat_380_g,1589982671.0,2020-05-20 13:51:11,380
272,768,Schokoeis_70_g,1590081017.0,2020-05-21 17:10:17,205
273,769,Schnitzel_300_g,1590081103.0,2020-05-21 17:11:43,750
274,783,Sandwichkäsescheibe,1590159048.0,2020-05-22 14:50:48,63
275,789,Hinterschinken_100_g,1590181192.0,2020-05-22 20:59:52,122
276,795,Schweinefleisch,1590260468.0,2020-05-23 19:01:08,250
277,797,Kartoffeln,1590260509.0,2020-05-23 19:01:49,400
278,806,Müsli_20g,1590340608.0,2020-05-24 17:16:48,180
279,818,Sandwichkäsescheibe,1590402059.0,2020-05-25 10:20:59,63
280,834,Wassereis,1590535078.0,2020-05-26 23:17:58,20
281,836,Schweinefleisch_50_g,1590535575.0,2020-05-26 23:26:15,70
282,857,Wassereis,1590698738.0,2020-05-28 20:45:38,20
283,858,Wassereis,1590698739.0,2020-05-28 20:45:39,20
284,859,Wassereis,1590698740.0,2020-05-28 20:45:40,20
285,860,Sandwichkäsescheibe,1590699924.0,2020-05-28 21:05:24,63
286,865,Banane,1590741516.0,2020-05-29 08:38:36,100
287,866,Weltmeister_half,1590741526.0,2020-05-29 08:38:46,110
288,870,Apfelkuchen_Hälfte,1590829589.0,2020-05-30 09:06:29,50
289,872,Maultasche,1590829643.0,2020-05-30 09:07:23,103
290,876,Hähnchenfleisch_100_g,1590844117.0,2020-05-30 13:08:37,150
291,879,Sandwichkäsescheibe,1590861298.0,2020-05-30 17:54:58,63
292,880,Sandwichkäsescheibe,1590861305.0,2020-05-30 17:55:05,63
293,881,Sandwichkäsescheibe,1590861307.0,2020-05-30 17:55:07,63
294,884,Weltmeister_half,1590876319.0,2020-05-30 22:05:19,110
295,886,Proteinpulver_25_g,1590926430.0,2020-05-31 12:00:30,90
296,888,Apfelkuchen_Hälfte,1590926430.0,2020-05-31 12:00:30,50
297,890,Weltmeisterbröchten_1_s,1590926445.0,2020-05-31 12:00:45,220
298,893,Weltmeisterbröchten_1_s,1590962635.0,2020-05-31 22:03:55,220
299,898,Leinsamen_20g,1591013978.0,2020-06-01 12:19:38,106
300,901,Weltmeister_half,1591013984.0,2020-06-01 12:19:44,110
301,903,Hühnchen_250_g,1591032212.0,2020-06-01 17:23:32,300
302,906,Hühnchen_250_g,1591032235.0,2020-06-01 17:23:55,300
303,910,Leinsamen_20g,1591087079.0,2020-06-02 08:37:59,106
304,912,Hafer_50_g,1591087079.0,2020-06-02 08:37:59,180
305,915,Hinterschicken_150,1591100256.0,2020-06-02 12:17:36,200
306,918,Hinterschicken_150,1591136470.0,2020-06-02 22:21:10,200
307,920,Kassler_200_g,1591190956.0,2020-06-03 13:29:16,208
308,921,Karotte_450_g,1591192594.0,2020-06-03 13:56:34,149
309,924,Proteinpulver_40_g,1591248828.0,2020-06-04 05:33:48,152
310,927,Hafer_50_g,1591248850.0,2020-06-04 05:34:10,180
311,928,Wassermelone_450_g,1591257635.0,2020-06-04 08:00:35,171
312,929,Knäckebrot_12_g,1591257815.0,2020-06-04 08:03:35,60
313,930,Cini_minis_20_g,1591262077.0,2020-06-04 09:14:37,84
314,931,Knäckebrot_12_g,1591262116.0,2020-06-04 09:15:16,60
315,932,Wassermelone_450_g,1591274095.0,2020-06-04 12:34:55,76
316,933,Wassermelone_200_g,1591274106.0,2020-06-04 12:35:06,76
317,934,Kassler_200_g,1591274242.0,2020-06-04 12:37:22,208
318,935,Nudeln_200_g,1591274314.0,2020-06-04 12:38:34,500
319,936,Karotte_150_g,1591274341.0,2020-06-04 12:39:01,50
320,937,Karotte_120_g,1591274590.0,2020-06-04 12:43:10,40
321,938,Karotte_100_g,1591274786.0,2020-06-04 12:46:26,33
322,939,Steak,1591310152.0,2020-06-04 22:35:52,250
323,1023,Leinsamen_20g,1592002417.0,2020-06-12 22:53:37,106
324,465,Orange,1588182314.0,2020-04-29 17:45:14,150
325,474,Praline_10_g,1588253737.0,2020-04-30 13:35:37,53
326,479,Wassereis,1588286434.0,2020-04-30 22:40:34,20
327,481,Wassereis,1588286785.0,2020-04-30 22:46:25,20
328,499,Steak,1588341325.0,2020-05-01 13:55:25,250
329,513,Putefleisch_200g,1588435192.0,2020-05-02 15:59:52,250
330,520,Bohnen_115_g,1588516091.0,2020-05-03 14:28:11,120
331,536,Brot_25_g,1588610093.0,2020-05-04 16:34:53,55
332,537,Salami,1588610118.0,2020-05-04 16:35:18,40
333,539,Brot_10_g,1588610562.0,2020-05-04 16:42:42,20
334,540,Salami_10_g,1588610582.0,2020-05-04 16:43:02,50
335,559, Leinsamen_20g,1588757944.0,2020-05-06 09:39:04,106
336,565,Weltmeister_half,1588804754.0,2020-05-06 22:39:14,110
337,572,Flattenbrot_61_g,1588855305.0,2020-05-07 12:41:45,180
338,576, Hafer_50_g,1588856325.0,2020-05-07 12:58:45,180
339,578,Leinsam_10_g,1588857241.0,2020-05-07 13:14:01,53
340,581,Putefleisch_150g,1588880714.0,2020-05-07 19:45:14,286
341,587, Leinsamen_20g,1588894319.0,2020-05-07 23:31:59,106
342,594,Hafer_50_g,1588938375.0,2020-05-08 11:46:15,180
343,599,Apfel,1588950915.0,2020-05-08 15:15:15,100
344,607,Kartoffel,1589045827.0,2020-05-09 17:37:07,200
345,608,Schnitzel_klein,1589047435.0,2020-05-09 18:03:55,150
346,652,Leinsamen_20_g,1589122915.0,2020-05-10 15:01:55,106
347,658,Erdbeerkuchen,1589135779.0,2020-05-10 18:36:19,200
348,659,Erdbeerkuchen,1589135787.0,2020-05-10 18:36:27,350
349,666,Sandwichkäsescheibe,1589218873.0,2020-05-11 17:41:13,63
350,673,Proteinpulver_40_g,1589285456.0,2020-05-12 12:10:56,150
351,675,Hafer_50_g,1589285456.0,2020-05-12 12:10:56,180
352,684,Backfisch,1589366129.0,2020-05-13 10:35:29,234
353,709,Apfelkuchen_Hälfte,1589558454.0,2020-05-15 16:00:54,50
354,714,Wassereis,1589582265.0,2020-05-15 22:37:45,20
355,715,Weltmeister_half,1589582271.0,2020-05-15 22:37:51,110
356,728,Sandwichkäsescheibe,1589659561.0,2020-05-16 20:06:01,63
357,747,Griechischer_Joghurt_30_g,1589808923.0,2020-05-18 13:35:23,30
358,755,Schweinekotelett_250_g,1589892003.0,2020-05-19 12:40:03,383
359,756,Couscous_50_g,1589892092.0,2020-05-19 12:41:32,177
360,760,Wassereis,1589921790.0,2020-05-19 20:56:30,20
361,770,Maultasche_1_S,1590081341.0,2020-05-21 17:15:41,103
362,772,Maultasche_1_S,1590081348.0,2020-05-21 17:15:48,103
363,775,Proteinpulver_25_g,1590082044.0,2020-05-21 17:27:24,90
364,777,Apfelkuchen_Hälfte,1590082044.0,2020-05-21 17:27:24,50
365,784,Sandwichkäsescheibe,1590159052.0,2020-05-22 14:50:52,63
366,786,Schweinekotelett_100_g,1590159079.0,2020-05-22 14:51:19,200
367,787,Wassereis,1590159135.0,2020-05-22 14:52:15,20
368,796,Schweinefleisch_200_g,1590260486.0,2020-05-23 19:01:26,400
369,807,Schweinefleisch,1590347233.0,2020-05-24 19:07:13,250
370,809,Wassereis,1590347973.0,2020-05-24 19:19:33,20
371,810,Wassereis,1590347974.0,2020-05-24 19:19:34,20
372,819,Chinesisches_Essen_600_g,1590437953.0,2020-05-25 20:19:13,800
373,821,Haribo_75_g,1590519504.0,2020-05-26 18:58:24,246
374,822,Haribo_75_g,1590519512.0,2020-05-26 18:58:32,246
375,824,Leinsamen_20g,1590519518.0,2020-05-26 18:58:38,106
376,825,Apfelkuchen_Hälfte,1590519518.0,2020-05-26 18:58:38,50
377,828,Müsli_20g,1590519548.0,2020-05-26 18:59:08,180
378,829,Müsli_20g,1590519549.0,2020-05-26 18:59:09,180
379,830,Schweinekotelett_100_g,1590519562.0,2020-05-26 18:59:22,200
380,832,Wassereis,1590519587.0,2020-05-26 18:59:47,20
381,835,Wassereis,1590535079.0,2020-05-26 23:17:59,20
382,837,Leinsamen_20g,1590569563.0,2020-05-27 08:52:43,106
383,838,Apfelkuchen_Hälfte,1590569563.0,2020-05-27 08:52:43,50
384,840,Hafer_50_g,1590569563.0,2020-05-27 08:52:43,180
385,842,Wassereis,1590569577.0,2020-05-27 08:52:57,20
386,844,Banane,1590569638.0,2020-05-27 08:53:58,100
387,845,Hinterschinken_100_g,1590594131.0,2020-05-27 15:42:11,122
388,846,Müsli_20g,1590602654.0,2020-05-27 18:04:14,180
389,847,Weltmeister_30_g,1590602673.0,2020-05-27 18:04:33,66
390,849,Leinsamen_20g,1590682342.0,2020-05-28 16:12:22,106
391,851,Apfelkuchen_Hälfte,1590682342.0,2020-05-28 16:12:22,50
392,856,Weltmeister_30_g,1590682392.0,2020-05-28 16:13:12,66
393,861,Proteinpulver_25_g,1590741509.0,2020-05-29 08:38:29,90
394,863,Apfelkuchen_Hälfte,1590741509.0,2020-05-29 08:38:29,50
395,867,Milka_Yoghurt_Strawberry_Stieleis__drittel,1590759429.0,2020-05-29 13:37:09,73
396,868,Backfisch,1590759440.0,2020-05-29 13:37:20,234
397,869,Leinsamen_20g,1590829589.0,2020-05-30 09:06:29,106
398,871,Hafer_50_g,1590829589.0,2020-05-30 09:06:29,180
399,873,Maultasche,1590829644.0,2020-05-30 09:07:24,103
400,874,Ei,1590829905.0,2020-05-30 09:11:45,90
401,875,Apfelchips_30_g,1590844100.0,2020-05-30 13:08:20,150
402,877,Hähnchenfleisch_100_g,1590851463.0,2020-05-30 15:11:03,150
403,878,Sandwichkäsescheibe,1590861295.0,2020-05-30 17:54:55,63
404,882,Flattenbrot_30_g,1590864850.0,2020-05-30 18:54:10,90
405,883,Flattenbrot_30_g,1590864850.0,2020-05-30 18:54:10,90
406,885,Leinsamen_20g,1590926430.0,2020-05-31 12:00:30,106
407,887,Hafer_50_g,1590926430.0,2020-05-31 12:00:30,180
408,889,Banane,1590926437.0,2020-05-31 12:00:37,100
409,891,Hühnchen_250_g,1590947198.0,2020-05-31 17:46:38,300
410,892,Vollkorn_50_g,1590947217.0,2020-05-31 17:46:57,150
411,894,Wassereis,1590962639.0,2020-05-31 22:03:59,20
412,896,Weltmeisterbröchten_1_s,1591013940.0,2020-06-01 12:19:00,220
413,897,Proteinpulver_40_g,1591013978.0,2020-06-01 12:19:38,144
414,899,Hafer_50_g,1591013978.0,2020-06-01 12:19:38,180
415,900,Apfelkuchen_Hälfte,1591013978.0,2020-06-01 12:19:38,50
416,902,Weltmeisterbröchten_1_s,1591028345.0,2020-06-01 16:19:05,220
417,904,Reis_65_g,1591032221.0,2020-06-01 17:23:41,78
418,905,Reis_65_g,1591032222.0,2020-06-01 17:23:42,78
419,907,Weltmeisterbröchten_1_s,1591050629.0,2020-06-01 22:30:29,220
420,908,Weltmeister_half,1591087059.0,2020-06-02 08:37:39,110
421,909,Proteinpulver_40_g,1591087079.0,2020-06-02 08:37:59,152
422,911,Apfelkuchen_Hälfte,1591087079.0,2020-06-02 08:37:59,50
423,913,Weltmeisterbröchten_1_s,1591100250.0,2020-06-02 12:17:30,220
424,914,Hinterschicken_150,1591100255.0,2020-06-02 12:17:35,200
425,916,Milka_Stieleis_Yoghurt_1_s,1591107759.0,2020-06-02 14:22:39,202
426,917,Weltmeister_30_g,1591136462.0,2020-06-02 22:21:02,66
427,919,Hühnchen_450_g,1591176866.0,2020-06-03 09:34:26,540
428,923,Wassermelone_450_g,1591248617.0,2020-06-04 05:30:17,171
429,925,Apfelkuchen_Hälfte,1591248828.0,2020-06-04 05:33:48,50
430,926,Leinsamen_20g,1591248828.0,2020-06-04 05:33:48,106
431,940,Proteinpulver_40_g,1591350211.0,2020-06-05 09:43:31,152
432,941,Apfelkuchen_Hälfte,1591350211.0,2020-06-05 09:43:31,50
433,942,Leinsamen_20g,1591350211.0,2020-06-05 09:43:31,106
434,943,Schnitzel_120_g,1591350222.0,2020-06-05 09:43:42,400
435,944,Wassermelone_200_g,1591350230.0,2020-06-05 09:43:50,76
436,945,Schweinenackensteak_100g,1591437756.0,2020-06-06 10:02:36,265
437,946,Wassermelone_200_g,1591437774.0,2020-06-06 10:02:54,76
438,947,Wassermelone_200_g,1591437776.0,2020-06-06 10:02:56,76
439,948,Karotte_200_g,1591437857.0,2020-06-06 10:04:17,67
440,949,Weltmeisterbröchten_1_s,1591437887.0,2020-06-06 10:04:47,220
441,950,Sandwicheis,1591448805.0,2020-06-06 13:06:45,94
442,951,Wassereis,1591448820.0,2020-06-06 13:07:00,20
443,952,Wassereis,1591448821.0,2020-06-06 13:07:01,20
444,953,Flattenbrot_30_g,1591449255.0,2020-06-06 13:14:15,90
445,954,Nudeln_100_g,1591457472.0,2020-06-06 15:31:12,250
446,955,Hühnchen_250_g,1591457496.0,2020-06-06 15:31:36,300
447,956,Wassermelone_200_g,1591457503.0,2020-06-06 15:31:43,76
448,987,Hähnchenfleisch_100_g,1591479818.0,2020-06-06 21:43:38,150
449,988,Banane,1591521725.0,2020-06-07 09:22:05,100
450,989,Proteinpulver_25_g,1591544103.0,2020-06-07 15:35:03,90
451,990,Apfelkuchen,1591544103.0,2020-06-07 15:35:03,100
452,991,Leinsamen_20g,1591544103.0,2020-06-07 15:35:03,106
453,992,Hafer_50_g,1591544103.0,2020-06-07 15:35:03,180
454,993,Käse_feinkost_1_scheibe,1591544127.0,2020-06-07 15:35:27,85
455,994,Käse_feinkost_halb_scheibe,1591544136.0,2020-06-07 15:35:36,45
456,995,Weltmeisterbröchten_1_s,1591544146.0,2020-06-07 15:35:46,220
457,996,Meloneneis,1591570566.0,2020-06-07 22:56:06,60
458,997,Trocken_ Brezel_45g_g,1591570615.0,2020-06-07 22:56:55,45
459,998,100g_Wurst,1591570624.0,2020-06-07 22:57:04,350
460,999,100g_Wurst,1591570625.0,2020-06-07 22:57:05,350
461,1000,Weltmeisterbröchten_1_s,1591607937.0,2020-06-08 09:18:57,220
462,1001,Proteinpulver_40_g,1591608024.0,2020-06-08 09:20:24,152
463,1002,Hafer_50_g,1591608024.0,2020-06-08 09:20:24,180
464,1003,Leinsamen_20g,1591608024.0,2020-06-08 09:20:24,106
465,1004,Apfelkuchen_Hälfte,1591608024.0,2020-06-08 09:20:24,50
466,1005,Knäckebrot_12_g,1591633964.0,2020-06-08 16:32:44,60
467,1006,Käse_feinkost_1_scheibe,1591633969.0,2020-06-08 16:32:49,85
468,1007,Hähnchenfleisch_100_g,1591647050.0,2020-06-08 20:10:50,150
469,1008,Hähnchenfleisch_100_g,1591647049.0,2020-06-08 20:10:49,150
470,1009,Hähnchenfleisch_100_g,1591647050.0,2020-06-08 20:10:50,150
471,1010,Proteinpulver_40_g,1591692614.0,2020-06-09 08:50:14,152
472,1011,Leinsamen_20g,1591692614.0,2020-06-09 08:50:14,106
473,1012,Hafer_50_g,1591692614.0,2020-06-09 08:50:14,180
474,1013,Apfelkuchen_Hälfte,1591692614.0,2020-06-09 08:50:14,50
475,1014,Hinterschinken_100_g,1591743765.0,2020-06-09 23:02:45,122
476,1015,Fleischkaese_100g,1591743868.0,2020-06-09 23:04:28,304
477,1016,Fleischkaese_100g,1591743870.0,2020-06-09 23:04:30,304
478,1017,Fleischkaese_100g,1591743872.0,2020-06-09 23:04:32,304
479,1018,Cini_minis_50_g,1591793707.0,2020-06-10 12:55:07,210
480,1019,Leinsamen_20g,1591793725.0,2020-06-10 12:55:25,106
481,1020,Apfelkuchen_Hälfte,1591793725.0,2020-06-10 12:55:25,50
482,1021,Weißbrot_300_g,1591793811.0,2020-06-10 12:56:51,771
483,1022,Salami_60_g,1591793876.0,2020-06-10 12:57:56,241
484,1024,Proteinpulver_40_g,1592002417.0,2020-06-12 22:53:37,152
485,1025,Apfelkuchen_Hälfte,1592002417.0,2020-06-12 22:53:37,50
486,1026,Hafer_50_g,1592002417.0,2020-06-12 22:53:37,180
487,1027,Weltmeisterbröchten_1_s,1592002432.0,2020-06-12 22:53:52,220
488,1028,Weltmeisterbröchten_1_s,1592002432.0,2020-06-12 22:53:52,220
489,1029,Weltmeisterbröchten_1_s,1592002432.0,2020-06-12 22:53:52,220
490,1030,Weltmeisterbröchten_1_s,1592002432.0,2020-06-12 22:53:52,220
491,1031,Putenfleisch_300_g,1592002444.0,2020-06-12 22:54:04,378
492,1032,Putenfleisch_300_g,1592002444.0,2020-06-12 22:54:04,378
493,1033,Putenfleisch_300_g,1592002447.0,2020-06-12 22:54:07,378
494,1035,BumBum_1_s_52_g,1592032355.0,2020-06-13 07:12:35,133
495,1036,Tortelline_260_g,1592076690.0,2020-06-13 19:31:30,642
496,1037,Hähnchenfleisch_300_g,1592076709.0,2020-06-13 19:31:49,450
497,1038,Sandwicheis,1592076813.0,2020-06-13 19:33:33,94
498,1039,Proteinpulver_40_g,1592134842.0,2020-06-14 11:40:42,152
499,1040,Apfelkuchen_Hälfte,1592134842.0,2020-06-14 11:40:42,50
500,1041,Leinsamen_20g,1592134842.0,2020-06-14 11:40:42,106
501,1042,Hafer_50_g,1592134842.0,2020-06-14 11:40:42,180
502,1043,Tortelline_100_g,1592134852.0,2020-06-14 11:40:52,173
